title:relaxing music, start timestamp:1698691830.388127, stop timestamp:1698691890.932150, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7684      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698691830.900344,1698691830.901757,124.000000,0.000000,4287.692383,4512.820313,4910.769043,4952.820313,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.908224,1698691830.909737,125.000000,0.000000,4308.717773,4533.333496,4924.615234,4965.128418,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,257.535583,113.479759,32.035782,35.688419,18.728954,254.539230,106.174339,32.054955,29.935276,17.080734,396.161957,149.198425,57.059139,34.363884,16.171520,246.991898,118.697357,39.174030,25.390097,17.398088,0.063269,0.037904,0.075761,0.044742,0.053339
1698691830.916104,1698691830.917517,126.000000,0.000000,4333.846191,4574.358887,4960.512695,5009.230957,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.923984,1698691830.925498,127.000000,0.000000,4374.358887,4609.230957,4991.794922,5056.922852,4200.000000,230.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.931865,1698691830.933278,0.000000,0.000000,4394.358887,4615.384766,4987.179688,5063.589844,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.939745,1698691830.941258,1.000000,0.000000,4368.717773,4580.512695,4944.615234,5025.641113,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.947625,1698691830.949039,2.000000,0.000000,4370.769043,4574.358887,4935.384766,5025.128418,4200.000000,1023.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.955505,1698691830.957019,3.000000,0.000000,4427.179688,4633.846191,4976.410156,5087.692383,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.963386,1698691830.964799,4.000000,0.000000,4429.743652,4640.000000,4978.461426,5088.205078,4200.000000,1023.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.971266,1698691830.972780,5.000000,0.000000,4409.230957,4601.025879,4964.102539,5045.641113,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.979146,1698691830.980560,6.000000,0.000000,4428.717773,4594.871582,4969.743652,5044.102539,4200.512695,1023.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.987026,1698691830.988540,7.000000,0.000000,4413.333496,4576.410156,4946.153809,5024.615234,4201.025879,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
