title:chess game 2, start timestamp:1698692360.886652, stop timestamp:1698692421.572474, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7702      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698692361.193982,1698692361.195229,90.000000,0.000000,4305.641113,4235.897461,4115.384766,4223.077148,4222.051270,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.201862,1698692361.203209,91.000000,0.000000,4298.461426,4233.846191,4121.025879,4203.589844,4229.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.209742,1698692361.210990,92.000000,0.000000,4315.384766,4252.307617,4128.205078,4228.205078,4230.256348,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.217623,1698692361.218970,93.000000,0.000000,4321.025879,4252.307617,4131.794922,4241.538574,4225.128418,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,14.686651,3.240742,3.503630,1.523001,1.033138,1.588051,1.454764,2.688378,1.390171,1.305539,6.024752,7.620171,3.494256,1.432337,0.889593,2.324701,2.554925,2.708848,1.958869,0.725174,0.069873,0.073222,0.093667,0.055794,0.046323
1698692361.225503,1698692361.226750,94.000000,0.000000,4310.769043,4244.102539,4138.461426,4211.282227,4225.128418,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.233383,1698692361.234730,95.000000,0.000000,4297.436035,4235.897461,4136.410156,4195.897461,4226.666504,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.241263,1698692361.242510,96.000000,0.000000,4278.974121,4211.282227,4112.307617,4196.922852,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.249143,1698692361.250291,97.000000,0.000000,4294.358887,4217.436035,4121.025879,4212.307617,4216.410156,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.257024,1698692361.258071,98.000000,0.000000,4304.102539,4223.589844,4129.230957,4203.589844,4227.692383,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.264904,1698692361.265851,99.000000,0.000000,4295.897461,4223.589844,4123.589844,4180.512695,4229.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.272784,1698692361.273632,100.000000,0.000000,4298.974121,4246.153809,4135.384766,4195.897461,4217.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.280665,1698692361.281412,101.000000,0.000000,4286.666504,4244.102539,4132.820313,4211.282227,4217.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.288545,1698692361.289192,102.000000,0.000000,4297.436035,4231.794922,4137.436035,4226.666504,4221.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.296425,1698692361.296973,103.000000,0.000000,4309.743652,4223.589844,4140.000000,4225.128418,4218.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.304305,1698692361.304753,104.000000,0.000000,4275.897461,4217.436035,4129.230957,4201.025879,4216.410156,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.312186,1698692361.312733,105.000000,0.000000,4253.846191,4215.384766,4127.692383,4197.948730,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.320066,1698692361.320713,106.000000,0.000000,4263.589844,4205.128418,4120.000000,4204.102539,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.327946,1698692361.328494,107.000000,0.000000,4279.487305,4221.538574,4117.948730,4209.230957,4217.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.335826,1698692361.336274,108.000000,0.000000,4272.307617,4229.743652,4109.230957,4193.333496,4218.461426,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.343707,1698692361.344054,109.000000,0.000000,4252.307617,4207.179688,4101.538574,4180.000000,4220.512695,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,8.462850,2.944124,3.626532,1.478632,0.820841,1.878953,1.881967,2.995518,1.421811,1.219455,7.588377,8.368782,3.469048,1.406395,0.911015,2.261975,3.077317,2.741023,2.029344,0.804367,0.058151,0.073058,0.056896,0.045826,0.035196
1698692361.351587,1698692361.351835,110.000000,0.000000,4245.128418,4198.974121,4105.641113,4192.820313,4220.512695,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.359467,1698692361.359615,111.000000,0.000000,4231.794922,4194.871582,4093.333252,4184.615234,4218.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.367347,1698692361.367395,112.000000,0.000000,4240.000000,4201.025879,4100.000000,4191.282227,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.375228,1698692361.375376,113.000000,0.000000,4247.179688,4209.230957,4112.820313,4201.538574,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.383108,1698692361.383356,114.000000,0.000000,4223.589844,4205.128418,4105.128418,4178.461426,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.390988,1698692361.391336,115.000000,0.000000,4227.179688,4223.589844,4114.871582,4177.436035,4219.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.398868,1698692361.399316,116.000000,0.000000,4233.846191,4227.692383,4120.512695,4197.948730,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.406749,1698692361.407296,117.000000,0.000000,4229.743652,4217.436035,4124.102539,4211.794922,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.414629,1698692361.415277,118.000000,0.000000,4225.641113,4205.128418,4125.641113,4205.641113,4218.461426,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.422509,1698692361.423257,119.000000,0.000000,4211.794922,4194.871582,4126.153809,4197.948730,4219.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.430389,1698692361.431237,120.000000,0.000000,4208.717773,4207.179688,4141.025879,4210.256348,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.438270,1698692361.439217,121.000000,0.000000,4206.153809,4198.974121,4125.641113,4187.179688,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.446150,1698692361.446998,122.000000,0.000000,4218.974121,4207.179688,4113.846191,4173.333496,4221.538574,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.454030,1698692361.454978,123.000000,0.000000,4224.615234,4235.897461,4132.820313,4202.051270,4227.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.461910,1698692361.462758,124.000000,0.000000,4214.871582,4215.384766,4129.743652,4209.743652,4231.282227,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.469791,1698692361.470738,125.000000,0.000000,4253.846191,4209.230957,4131.282227,4207.179688,4224.615234,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,5.211398,3.445709,3.539919,1.364905,0.655181,2.402098,2.594446,3.108454,1.364179,1.057506,9.067901,8.707387,3.104807,1.455350,0.908635,2.544875,3.973723,2.545519,1.970302,0.875649,0.067378,0.086459,0.042712,0.046343,0.030829
1698692361.477671,1698692361.478519,126.000000,0.000000,4281.025879,4231.794922,4143.589844,4197.436035,4217.436035,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.485551,1698692361.486499,127.000000,0.000000,4261.538574,4229.743652,4141.538574,4190.256348,4217.948730,228.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
